id,Umur,Premi,Lama_Berlangganan
252078,22.0,46353.0,17.0
252079,38.0,32184.0,91.0
252080,57.0,30383.0,240.0
252081,31.0,2630.0,284.0
252082,29.0,54555.0,175.0
252084,76.0,30694.0,59.0
252085,25.0,49360.0,295.0
252086,32.0,21718.0,95.0
252089,65.0,2630.0,188.0
252090,37.0,2630.0,170.0
252092,20.0,23656.0,281.0
252093,31.0,49363.0,51.0
252094,27.0,50613.0,171.0
252095,74.0,33487.0,272.0
252099,21.0,28533.0,287.0
252100,49.0,35114.0,77.0
252101,75.0,2630.0,293.0
252103,45.0,44857.0,184.0
252104,24.0,44432.0,200.0
252105,22.0,24220.0,216.0
252110,80.0,29487.0,57.0
252112,45.0,30996.0,199.0
252113,34.0,25434.0,33.0
252114,26.0,35791.0,128.0
252115,58.0,34053.0,134.0
252116,48.0,27841.0,57.0
252117,39.0,2630.0,112.0
252119,33.0,36093.0,113.0
252120,24.0,54061.0,23.0
252121,21.0,25136.0,295.0
252122,25.0,36548.0,73.0
252123,46.0,50389.0,240.0
252128,32.0,50334.0,97.0
252130,67.0,2630.0,243.0
252132,24.0,37488.0,250.0
252134,27.0,19928.0,17.0
252136,55.0,26556.0,219.0
252137,44.0,36796.0,103.0
252138,32.0,29362.0,266.0
252139,39.0,28127.0,253.0
252141,37.0,44859.0,256.0
252142,28.0,2630.0,231.0
252144,63.0,30950.0,263.0
252146,22.0,2630.0,218.0
252147,25.0,40206.0,132.0
252148,26.0,30027.0,244.0
252152,28.0,2630.0,118.0
252153,54.0,42733.0,29.0
252154,65.0,46429.0,56.0
252155,57.0,35334.0,193.0
252156,54.0,2630.0,83.0
252159,63.0,26621.0,142.0
252161,25.0,38341.0,292.0
252162,53.0,27718.0,256.0
252165,43.0,32190.0,212.0
252166,31.0,32938.0,294.0
252167,57.0,40014.0,122.0
252168,29.0,34985.0,199.0
252170,36.0,53840.0,242.0
252172,65.0,21825.0,199.0
252175,30.0,31915.0,56.0
252178,54.0,28451.0,117.0
252179,58.0,46711.0,139.0
252180,54.0,24939.0,102.0
252185,50.0,45008.0,299.0
252186,40.0,23907.0,296.0
252187,23.0,44336.0,37.0
252189,38.0,26236.0,251.0
252190,34.0,53709.0,271.0
252192,54.0,35832.0,213.0
252193,24.0,33697.0,222.0
252196,28.0,22638.0,185.0
252200,63.0,26851.0,128.0
252201,22.0,33216.0,259.0
252202,24.0,34934.0,190.0
252208,30.0,32642.0,291.0
252209,47.0,27682.0,270.0
252212,59.0,2630.0,154.0
252214,45.0,2630.0,185.0
252215,55.0,37141.0,65.0
252216,56.0,38814.0,134.0
252217,22.0,28315.0,122.0
252220,54.0,46116.0,189.0
252221,25.0,38507.0,267.0
252224,27.0,19103.0,141.0
252225,53.0,24751.0,95.0
252226,76.0,31091.0,227.0
252227,44.0,41917.0,19.0
252228,53.0,2630.0,230.0
252229,41.0,24841.0,218.0
252230,27.0,23669.0,27.0
252235,59.0,2630.0,212.0
252237,76.0,61344.0,51.0
252238,36.0,29679.0,29.0
252241,39.0,30704.0,195.0
252242,65.0,2630.0,34.0
252243,26.0,41141.0,80.0
252245,25.0,24547.0,82.0
252249,24.0,23887.0,54.0
252250,27.0,28560.0,273.0
252251,24.0,43614.0,242.0
252253,21.0,43416.0,289.0
252254,35.0,33320.0,87.0
252255,50.0,27750.0,164.0
252256,27.0,46419.0,131.0
252257,24.0,20836.0,263.0
252258,24.0,30321.0,243.0
252259,42.0,27454.0,118.0
252260,22.0,31756.0,234.0
252264,30.0,43411.0,281.0
252265,22.0,38466.0,181.0
252266,48.0,29399.0,145.0
252268,23.0,55753.0,288.0
252270,29.0,42175.0,235.0
252271,45.0,29117.0,221.0
252272,52.0,2630.0,171.0
252276,27.0,33704.0,129.0
252277,63.0,48988.0,120.0
252278,47.0,37796.0,12.0
252279,22.0,29965.0,63.0
252281,37.0,2630.0,105.0
252282,53.0,20142.0,145.0
252286,26.0,22588.0,98.0
252288,24.0,36329.0,279.0
252290,24.0,2630.0,181.0
252291,43.0,2630.0,91.0
252293,29.0,40028.0,143.0
252295,36.0,52801.0,97.0
252296,43.0,46982.0,31.0
252297,25.0,26076.0,83.0
252299,26.0,43068.0,173.0
252300,40.0,32684.0,205.0
252302,43.0,34226.0,125.0
252306,21.0,27030.0,86.0
252308,24.0,33165.0,288.0
252309,55.0,27984.0,201.0
252310,50.0,51795.0,136.0
252311,30.0,2630.0,17.0
252312,26.0,2630.0,57.0
252314,46.0,43547.0,150.0
252315,48.0,54916.0,13.0
252317,46.0,33961.0,278.0
252320,43.0,2630.0,72.0
252321,21.0,49317.0,269.0
252322,21.0,2630.0,251.0
252326,24.0,36383.0,112.0
252328,22.0,18293.0,257.0
252329,33.0,2630.0,107.0
252330,70.0,33766.0,228.0
252331,43.0,56205.0,125.0
252332,30.0,42774.0,163.0
252334,24.0,23949.0,33.0
252335,27.0,43989.0,239.0
252336,47.0,34301.0,77.0
252339,25.0,31448.0,295.0
252342,22.0,37600.0,83.0
252344,27.0,25889.0,159.0
252345,78.0,46578.0,139.0
252346,25.0,27869.0,69.0
252347,36.0,29193.0,204.0
252348,23.0,28119.0,192.0
252349,54.0,31246.0,157.0
252350,72.0,44782.0,90.0
252352,49.0,27626.0,36.0
252356,51.0,37459.0,239.0
252358,45.0,2630.0,17.0
252359,26.0,39126.0,198.0
252360,54.0,39979.0,44.0
252361,28.0,29373.0,298.0
252364,25.0,31978.0,193.0
252365,56.0,38568.0,16.0
252366,21.0,25266.0,151.0
252368,40.0,42216.0,236.0
252372,29.0,28001.0,281.0
252373,21.0,29562.0,273.0
252374,22.0,27377.0,231.0
252380,40.0,26525.0,89.0
252385,43.0,42220.0,234.0
252388,57.0,45908.0,137.0
252389,43.0,34369.0,119.0
252390,62.0,31572.0,123.0
252391,27.0,43818.0,252.0
252392,29.0,41409.0,100.0
252393,33.0,26244.0,254.0
252398,31.0,32178.0,283.0
252402,25.0,48601.0,232.0
252403,40.0,31556.0,277.0
252404,64.0,2630.0,105.0
252405,24.0,36656.0,91.0
252406,34.0,39300.0,191.0
252407,27.0,2630.0,206.0
252412,42.0,29372.0,91.0
252413,33.0,2630.0,185.0
252414,28.0,19131.0,278.0
252415,21.0,26225.0,79.0
252416,55.0,26596.0,170.0
252417,24.0,47956.0,268.0
252419,23.0,20540.0,76.0
252420,48.0,32260.0,125.0
252422,23.0,24093.0,128.0
252427,70.0,46864.0,139.0
252428,59.0,33678.0,173.0
252432,78.0,57183.0,95.0
252433,62.0,44151.0,156.0
252434,60.0,31007.0,197.0
252436,26.0,41230.0,292.0
252439,48.0,35837.0,54.0
252440,71.0,2630.0,20.0
252442,70.0,23474.0,68.0
252444,47.0,31173.0,109.0
252446,68.0,36210.0,18.0
252448,59.0,42833.0,287.0
252450,50.0,32193.0,43.0
252451,66.0,30657.0,62.0
252453,26.0,54626.0,279.0
252455,50.0,33110.0,24.0
252459,53.0,36890.0,61.0
252460,58.0,26558.0,19.0
252465,38.0,33444.0,155.0
252466,50.0,37286.0,10.0
252468,23.0,31484.0,65.0
252470,61.0,38538.0,71.0
252471,25.0,53246.0,89.0
252472,44.0,2630.0,285.0
252474,23.0,2630.0,227.0
252476,20.0,35827.0,44.0
252477,72.0,2630.0,228.0
252478,26.0,61088.0,27.0
252479,61.0,26815.0,85.0
252482,35.0,33680.0,102.0
252483,33.0,29951.0,284.0
252491,24.0,37448.0,179.0
252492,23.0,21570.0,85.0
252494,67.0,2630.0,18.0
252495,20.0,34572.0,295.0
252496,41.0,40744.0,270.0
252498,51.0,34109.0,201.0
252499,38.0,27666.0,153.0
252500,21.0,37717.0,220.0
252501,54.0,32026.0,11.0
252502,72.0,61037.0,215.0
252503,41.0,38307.0,70.0
252506,45.0,2630.0,210.0
252508,26.0,37257.0,291.0
252509,60.0,44235.0,202.0
252510,22.0,37093.0,66.0
252511,33.0,26870.0,32.0
252512,24.0,23744.0,135.0
252513,44.0,29696.0,59.0
252514,28.0,26957.0,245.0
252515,25.0,26723.0,135.0
252516,21.0,40940.0,240.0
252519,27.0,2630.0,104.0
252520,22.0,45200.0,69.0
252522,25.0,17640.0,32.0
252524,24.0,28564.0,194.0
252525,24.0,25199.0,81.0
252526,74.0,51249.0,258.0
252527,27.0,53088.0,229.0
252531,22.0,30714.0,79.0
252532,21.0,32239.0,103.0
252534,40.0,40218.0,120.0
252535,23.0,46111.0,260.0
252537,48.0,41337.0,214.0
252542,32.0,2630.0,276.0
252546,21.0,28365.0,59.0
252547,26.0,27667.0,111.0
252549,65.0,42648.0,77.0
252550,53.0,39990.0,130.0
252555,25.0,40352.0,219.0
252556,24.0,2630.0,95.0
252557,20.0,2630.0,115.0
252558,28.0,37293.0,177.0
252560,28.0,50371.0,178.0
252562,44.0,39253.0,58.0
252565,23.0,30618.0,253.0
252566,30.0,43866.0,48.0
252567,56.0,34269.0,192.0
252568,28.0,45136.0,73.0
252570,44.0,36166.0,219.0
252571,23.0,29651.0,124.0
252575,36.0,18136.0,232.0
252576,25.0,32214.0,87.0
252577,59.0,25575.0,167.0
252579,50.0,44073.0,290.0
252581,44.0,2630.0,282.0
252582,49.0,53422.0,207.0
252584,70.0,34589.0,184.0
252587,40.0,38032.0,230.0
252588,60.0,55451.0,77.0
252590,47.0,40840.0,278.0
252593,46.0,28955.0,240.0
252596,68.0,41482.0,93.0
252597,72.0,36939.0,210.0
252598,27.0,41399.0,237.0
252600,22.0,2630.0,290.0
252601,52.0,34027.0,103.0
252602,45.0,28157.0,230.0
252604,26.0,61453.0,291.0
252605,46.0,29100.0,83.0
252606,49.0,29627.0,33.0
252607,23.0,39280.0,92.0
252608,25.0,2630.0,291.0
252609,24.0,36814.0,100.0
252610,38.0,33223.0,272.0
252611,75.0,44321.0,120.0
252612,23.0,38957.0,97.0
252613,23.0,30269.0,195.0
252614,47.0,48784.0,271.0
252616,33.0,29330.0,288.0
252617,40.0,36394.0,35.0
252619,21.0,35868.0,183.0
252620,24.0,28069.0,139.0
252622,26.0,26196.0,189.0
252624,35.0,24274.0,186.0
252630,23.0,36158.0,67.0
252632,25.0,28602.0,280.0
252633,35.0,29808.0,273.0
252635,36.0,29004.0,181.0
252636,20.0,25265.0,295.0
252637,23.0,29618.0,53.0
252640,39.0,30990.0,226.0
252642,39.0,26707.0,282.0
252643,23.0,32693.0,140.0
252645,34.0,26827.0,134.0
252646,44.0,29325.0,172.0
252648,36.0,31090.0,59.0
252650,53.0,34963.0,19.0
252651,68.0,53423.0,74.0
252652,79.0,2630.0,160.0
252653,52.0,29678.0,283.0
252655,27.0,27147.0,16.0
252656,21.0,35710.0,130.0
252657,45.0,2630.0,278.0
252661,22.0,2630.0,196.0
252662,23.0,40754.0,125.0
252665,26.0,2630.0,222.0
252666,49.0,2630.0,136.0
252667,42.0,32358.0,260.0
252668,62.0,2630.0,97.0
252669,59.0,48932.0,141.0
252672,29.0,24714.0,189.0
252673,40.0,49539.0,265.0
252675,22.0,38422.0,88.0
252676,24.0,27722.0,250.0
252678,53.0,32229.0,106.0
252683,23.0,35162.0,82.0
252684,35.0,34348.0,235.0
252685,43.0,2630.0,258.0
252686,70.0,2630.0,248.0
252687,60.0,53713.0,22.0
252688,63.0,46233.0,280.0
252689,24.0,57253.0,61.0
252694,25.0,35076.0,135.0
252695,30.0,27927.0,282.0
252696,72.0,44493.0,149.0
252697,26.0,15034.0,171.0
252700,47.0,32922.0,159.0
252701,34.0,32198.0,25.0
252702,22.0,2630.0,76.0
252703,40.0,32018.0,240.0
252704,24.0,28534.0,102.0
252705,45.0,25555.0,165.0
252707,44.0,2630.0,291.0
252709,41.0,42629.0,39.0
252710,62.0,2630.0,167.0
252713,21.0,25198.0,47.0
252716,28.0,29435.0,198.0
252717,28.0,27874.0,43.0
252718,30.0,35019.0,251.0
252719,43.0,2630.0,269.0
252720,23.0,34349.0,58.0
252722,21.0,32991.0,178.0
252724,25.0,56043.0,74.0
252726,23.0,26103.0,282.0
252728,23.0,39814.0,45.0
252729,21.0,21171.0,139.0
252730,20.0,30390.0,36.0
252731,51.0,39097.0,136.0
252732,47.0,36013.0,193.0
252733,32.0,2630.0,252.0
252734,46.0,30141.0,60.0
252735,57.0,47369.0,92.0
252736,29.0,31186.0,69.0
252737,75.0,38982.0,35.0
252740,21.0,29028.0,142.0
252742,20.0,2630.0,158.0
252744,43.0,52689.0,100.0
252745,22.0,19905.0,133.0
252746,54.0,29538.0,233.0
252747,22.0,28259.0,286.0
252748,39.0,30794.0,213.0
252751,34.0,2630.0,242.0
252752,21.0,40860.0,178.0
252755,23.0,25504.0,191.0
252756,67.0,35740.0,99.0
252760,48.0,37763.0,62.0
252762,40.0,30948.0,95.0
252763,35.0,31051.0,233.0
252765,43.0,2630.0,182.0
252769,75.0,2630.0,130.0
252770,48.0,50480.0,106.0
252771,50.0,2630.0,70.0
252772,38.0,22522.0,184.0
252773,24.0,27393.0,110.0
252777,53.0,21573.0,64.0
252778,27.0,49244.0,234.0
252779,25.0,33976.0,137.0
252780,28.0,2630.0,177.0
252782,44.0,46056.0,52.0
252785,23.0,41938.0,251.0
252787,20.0,2630.0,270.0
252790,57.0,2630.0,13.0
252792,24.0,22819.0,289.0
252793,23.0,34629.0,273.0
252794,28.0,25642.0,262.0
252796,38.0,29963.0,146.0
252797,33.0,35467.0,211.0
252803,42.0,43152.0,255.0
252804,26.0,20639.0,95.0
252806,23.0,24691.0,140.0
252807,58.0,2630.0,162.0
252808,21.0,38152.0,96.0
252810,23.0,29044.0,230.0
252811,29.0,39480.0,122.0
252814,24.0,52907.0,186.0
252815,26.0,16867.0,124.0
252816,45.0,2630.0,30.0
252817,62.0,29240.0,277.0
252819,80.0,44189.0,122.0
252822,49.0,51778.0,21.0
252824,35.0,26973.0,92.0
252826,24.0,21244.0,65.0
252827,29.0,47396.0,240.0
252831,47.0,39794.0,283.0
252833,25.0,28855.0,105.0
252835,36.0,33404.0,111.0
252841,58.0,43721.0,65.0
252842,65.0,37596.0,77.0
252843,56.0,39561.0,276.0
252847,51.0,40767.0,251.0
252848,51.0,33162.0,116.0
252850,23.0,31580.0,273.0
252851,40.0,36705.0,172.0
252853,23.0,30717.0,215.0
252854,58.0,35331.0,226.0
252856,23.0,26555.0,187.0
252857,43.0,2630.0,140.0
252860,27.0,38536.0,112.0
252861,44.0,36730.0,28.0
252863,50.0,32570.0,45.0
252865,55.0,58439.0,280.0
252866,23.0,35012.0,167.0
252869,48.0,2630.0,152.0
252871,54.0,59541.0,274.0
252872,32.0,43413.0,256.0
252873,27.0,39093.0,239.0
252874,21.0,37092.0,298.0
252875,80.0,30383.0,297.0
252877,44.0,30158.0,124.0
252878,47.0,34807.0,34.0
252879,22.0,33665.0,59.0
252880,26.0,31893.0,120.0
252882,47.0,37960.0,189.0
252884,63.0,34620.0,271.0
252885,42.0,43614.0,93.0
252887,49.0,38065.0,161.0
252889,29.0,19524.0,173.0
252890,61.0,2630.0,154.0
252891,64.0,46965.0,75.0
252895,36.0,43165.0,238.0
252896,26.0,2630.0,211.0
252899,25.0,2630.0,257.0
252901,45.0,2630.0,299.0
252902,22.0,37342.0,265.0
252904,23.0,2630.0,180.0
252905,45.0,32915.0,228.0
252906,70.0,30055.0,27.0
252908,44.0,57468.0,49.0
252910,77.0,2630.0,61.0
252911,20.0,26600.0,99.0
252913,25.0,31699.0,153.0
252914,41.0,38437.0,52.0
252915,23.0,21245.0,287.0
252917,24.0,23130.0,197.0
252918,53.0,23444.0,296.0
252919,70.0,55200.0,96.0
252920,48.0,28128.0,99.0
252921,29.0,31945.0,245.0
252922,62.0,29738.0,13.0
252923,42.0,2630.0,25.0
252924,55.0,38406.0,76.0
252925,66.0,51192.0,211.0
252926,56.0,32520.0,42.0
252928,20.0,2630.0,258.0
252929,23.0,36542.0,124.0
252930,61.0,45084.0,83.0
252932,33.0,2630.0,25.0
252933,44.0,2630.0,125.0
252934,30.0,31084.0,255.0
252935,42.0,30207.0,179.0
252936,50.0,38733.0,287.0
252937,21.0,61205.0,276.0
252939,57.0,29185.0,234.0
252940,55.0,40794.0,251.0
252941,24.0,25839.0,52.0
252942,52.0,2630.0,210.0
252943,24.0,48697.0,256.0
252946,26.0,41056.0,79.0
252949,24.0,28024.0,269.0
252950,51.0,41927.0,286.0
252954,66.0,39656.0,67.0
252956,27.0,31226.0,129.0
252958,23.0,29570.0,169.0
252959,42.0,30580.0,249.0
252960,22.0,35093.0,38.0
252961,21.0,40286.0,201.0
252964,59.0,32174.0,78.0
252967,40.0,2630.0,299.0
252969,62.0,2630.0,52.0
252971,28.0,31932.0,69.0
252972,30.0,28843.0,72.0
252973,29.0,30388.0,94.0
252975,58.0,31314.0,83.0
252977,46.0,35456.0,84.0
252981,48.0,39470.0,47.0
252983,21.0,2630.0,162.0
252984,41.0,47235.0,131.0
252985,29.0,2630.0,136.0
252986,44.0,28806.0,28.0
252988,26.0,20210.0,272.0
252990,36.0,30069.0,244.0
252991,23.0,29290.0,265.0
252994,29.0,20749.0,220.0
252996,75.0,47244.0,234.0
252997,23.0,30808.0,103.0
252999,51.0,38848.0,69.0
253003,36.0,28066.0,276.0
253005,63.0,37729.0,196.0
253007,36.0,24596.0,128.0
253008,80.0,21288.0,114.0
253009,41.0,17559.0,291.0
253010,21.0,21225.0,110.0
253012,39.0,53399.0,242.0
253015,34.0,30412.0,216.0
253016,66.0,61467.0,222.0
253017,32.0,36473.0,121.0
253018,55.0,2630.0,242.0
253019,41.0,2630.0,261.0
253023,40.0,29988.0,84.0
253025,50.0,36874.0,206.0
253029,21.0,32659.0,216.0
253031,22.0,21691.0,175.0
253038,61.0,29999.0,133.0
253041,23.0,37139.0,249.0
253043,25.0,25973.0,267.0
253044,49.0,2630.0,66.0
253048,46.0,43189.0,46.0
253049,22.0,31720.0,140.0
253050,42.0,24515.0,160.0
253051,26.0,24354.0,102.0
253053,38.0,2630.0,185.0
253054,78.0,50832.0,147.0
253057,25.0,31601.0,14.0
253059,23.0,24704.0,194.0
253061,54.0,30693.0,229.0
253063,24.0,49484.0,276.0
253065,22.0,33302.0,71.0
253066,32.0,26718.0,94.0
253068,23.0,28099.0,31.0
253069,46.0,26815.0,197.0
253070,55.0,43778.0,191.0
253072,49.0,2630.0,180.0
253074,21.0,2630.0,156.0
253075,22.0,34000.0,163.0
253076,28.0,22933.0,126.0
253077,61.0,55016.0,191.0
253078,34.0,58428.0,27.0
253080,37.0,28385.0,133.0
253081,47.0,58796.0,45.0
253084,38.0,35303.0,286.0
253086,70.0,42419.0,172.0
253088,48.0,19971.0,244.0
253089,38.0,29448.0,117.0
253091,57.0,26478.0,65.0
253092,47.0,2630.0,260.0
253093,37.0,2630.0,118.0
253094,22.0,30682.0,297.0
253096,24.0,14412.0,264.0
253097,51.0,45749.0,166.0
253099,54.0,32711.0,208.0
253102,25.0,28476.0,96.0
253106,43.0,2630.0,155.0
253110,22.0,29434.0,270.0
253111,25.0,2630.0,233.0
253112,50.0,2630.0,187.0
253113,52.0,2630.0,43.0
253114,58.0,39568.0,194.0
253115,25.0,21880.0,201.0
253117,45.0,40808.0,205.0
253121,25.0,39517.0,36.0
253124,21.0,36679.0,240.0
253126,45.0,28328.0,258.0
253128,24.0,24682.0,65.0
253131,37.0,45965.0,298.0
253132,61.0,2630.0,57.0
253133,31.0,2630.0,99.0
253134,37.0,42665.0,224.0
253135,44.0,48311.0,15.0
253137,32.0,30339.0,231.0
253138,55.0,48198.0,238.0
253139,41.0,34336.0,35.0
253140,24.0,27793.0,104.0
253141,47.0,32627.0,54.0
253143,47.0,2630.0,267.0
253144,49.0,22870.0,154.0
253145,22.0,32847.0,100.0
253147,23.0,33328.0,53.0
253148,26.0,42864.0,37.0
253150,40.0,22174.0,190.0
253151,36.0,30176.0,195.0
253156,47.0,41767.0,276.0
253157,44.0,35255.0,49.0
253158,35.0,30947.0,82.0
253159,24.0,41909.0,246.0
253160,23.0,30950.0,180.0
253162,51.0,2630.0,219.0
253165,51.0,41001.0,173.0
253166,42.0,31227.0,240.0
253169,22.0,49547.0,162.0
253170,76.0,46633.0,288.0
253171,49.0,2630.0,285.0
253173,23.0,45288.0,144.0
253174,41.0,48701.0,178.0
253181,23.0,44347.0,91.0
253184,49.0,2630.0,210.0
253185,30.0,2630.0,262.0
253186,58.0,54231.0,180.0
253187,24.0,43124.0,150.0
253188,42.0,2630.0,66.0
253189,45.0,28359.0,215.0
253190,58.0,2630.0,12.0
253192,23.0,27926.0,295.0
253197,25.0,31601.0,142.0
253198,70.0,43568.0,150.0
253199,23.0,2630.0,204.0
253200,24.0,15554.0,220.0
253203,31.0,2630.0,148.0
253204,24.0,32547.0,223.0
253206,32.0,29399.0,186.0
253207,24.0,24712.0,237.0
253208,47.0,2630.0,254.0
253210,29.0,26501.0,59.0
253211,62.0,39152.0,202.0
253212,41.0,50483.0,217.0
253214,22.0,36457.0,113.0
253216,28.0,31754.0,298.0
253217,61.0,37270.0,76.0
253220,50.0,38897.0,180.0
253223,21.0,32015.0,183.0
253225,23.0,26732.0,241.0
253226,24.0,26047.0,65.0
253227,42.0,30004.0,177.0
253228,32.0,30958.0,218.0
253229,79.0,25161.0,220.0
253230,24.0,2630.0,72.0
253231,58.0,2630.0,105.0
253232,30.0,29150.0,113.0
253234,25.0,52255.0,132.0
253236,27.0,28774.0,12.0
253237,22.0,37160.0,278.0
253239,24.0,29365.0,171.0
253241,22.0,34717.0,47.0
253242,31.0,25609.0,21.0
253244,24.0,30509.0,228.0
253245,55.0,60946.0,46.0
253246,37.0,36480.0,127.0
253248,21.0,25062.0,187.0
253250,53.0,34192.0,76.0
253252,26.0,31656.0,284.0
253254,52.0,2630.0,167.0
253256,21.0,33050.0,193.0
253258,22.0,38486.0,201.0
253261,47.0,31225.0,89.0
253262,53.0,2630.0,192.0
253264,65.0,2630.0,233.0
253266,25.0,45949.0,94.0
253267,38.0,27078.0,218.0
253269,29.0,29744.0,139.0
253271,64.0,37682.0,237.0
253272,24.0,24360.0,138.0
253273,54.0,43277.0,203.0
253275,23.0,21555.0,146.0
253280,43.0,23678.0,246.0
253282,60.0,27481.0,215.0
253285,45.0,57596.0,295.0
253286,41.0,2630.0,122.0
253287,24.0,26109.0,137.0
253288,78.0,58548.0,230.0
253290,22.0,22256.0,59.0
253291,28.0,24603.0,263.0
253293,31.0,33794.0,122.0
253296,24.0,44161.0,34.0
253297,40.0,14983.0,59.0
253299,40.0,28443.0,288.0
253300,30.0,35033.0,228.0
253304,45.0,36442.0,251.0
253305,66.0,46597.0,283.0
253307,47.0,39998.0,203.0
253308,25.0,31687.0,257.0
253310,36.0,40112.0,294.0
253312,27.0,31858.0,191.0
253313,22.0,24355.0,138.0
253314,60.0,46552.0,278.0
253320,24.0,34205.0,184.0
253322,37.0,45907.0,80.0
253326,33.0,25302.0,21.0
253328,56.0,26785.0,65.0
253332,44.0,2630.0,189.0
253333,29.0,2630.0,238.0
253334,22.0,49734.0,187.0
253335,60.0,2630.0,152.0
253336,24.0,27077.0,44.0
253339,21.0,32777.0,191.0
253340,21.0,26168.0,18.0
253341,35.0,35635.0,100.0
253342,25.0,44045.0,38.0
253346,33.0,2630.0,60.0
253350,21.0,30922.0,123.0
253351,50.0,42611.0,66.0
253354,48.0,2630.0,157.0
253359,38.0,30504.0,63.0
253361,31.0,38197.0,239.0
253362,44.0,32205.0,56.0
253365,64.0,40437.0,183.0
253368,27.0,29934.0,249.0
253369,31.0,31463.0,142.0
253371,63.0,41553.0,130.0
253373,23.0,33889.0,130.0
253374,73.0,2630.0,215.0
253377,40.0,32839.0,36.0
253378,40.0,49072.0,58.0
253379,44.0,31445.0,98.0
253380,47.0,38767.0,224.0
253381,21.0,32107.0,129.0
253383,42.0,32872.0,159.0
253385,42.0,2630.0,138.0
253389,24.0,26131.0,188.0
253390,78.0,24493.0,160.0
253393,25.0,55858.0,135.0
253394,46.0,32449.0,298.0
253395,25.0,25836.0,278.0
253400,25.0,34447.0,92.0
253401,24.0,58815.0,278.0
253402,47.0,35603.0,108.0
253404,56.0,38353.0,199.0
253405,26.0,32991.0,21.0
253407,36.0,30245.0,57.0
253408,56.0,29873.0,189.0
253409,30.0,38922.0,264.0
253411,40.0,2630.0,237.0
253412,24.0,23393.0,197.0
253413,25.0,37310.0,238.0
253416,65.0,32278.0,236.0
253418,51.0,50791.0,215.0
253422,25.0,29033.0,286.0
253423,23.0,22562.0,72.0
253424,30.0,60172.0,12.0
253425,45.0,44964.0,269.0
253426,44.0,39666.0,270.0
253427,23.0,22894.0,146.0
253428,24.0,36171.0,36.0
253429,47.0,2630.0,190.0
253430,21.0,29521.0,157.0
253431,70.0,46731.0,155.0
253432,48.0,23030.0,224.0
253433,57.0,50375.0,194.0
253434,50.0,35287.0,92.0
253435,22.0,47911.0,253.0
253436,48.0,41546.0,198.0
253437,48.0,42253.0,121.0
253438,24.0,49441.0,156.0
253439,21.0,37487.0,239.0
253440,38.0,2630.0,41.0
253442,63.0,35424.0,18.0
253443,32.0,2630.0,237.0
253445,24.0,24647.0,69.0
253446,27.0,38173.0,152.0
253448,29.0,40733.0,172.0
253449,46.0,42653.0,121.0
253451,75.0,37405.0,247.0
253452,55.0,36666.0,82.0
253453,38.0,26147.0,296.0
253454,27.0,2630.0,262.0
253455,75.0,35796.0,88.0
253456,33.0,2630.0,76.0
253457,72.0,32290.0,165.0
253458,44.0,41076.0,235.0
253459,46.0,24489.0,290.0
253462,52.0,40578.0,275.0
253464,55.0,2630.0,62.0
253465,65.0,32483.0,220.0
253467,28.0,32522.0,147.0
253468,72.0,2630.0,110.0
253469,43.0,22949.0,45.0
253470,22.0,26512.0,95.0
253471,38.0,53327.0,86.0
253472,22.0,2630.0,51.0
253473,27.0,34088.0,95.0
253474,36.0,39540.0,139.0
253475,23.0,25890.0,232.0
253476,48.0,2630.0,153.0
253477,46.0,44756.0,131.0
253479,25.0,36494.0,97.0
253480,83.0,56442.0,87.0
253481,22.0,2630.0,215.0
253482,23.0,32253.0,106.0
253483,66.0,40928.0,251.0
253484,23.0,32996.0,118.0
253488,47.0,34596.0,101.0
253491,62.0,2630.0,58.0
253492,75.0,41687.0,257.0
253494,68.0,38866.0,10.0
253495,42.0,56116.0,107.0
253498,48.0,29535.0,255.0
253503,38.0,49123.0,182.0
253504,27.0,37754.0,73.0
253507,23.0,41145.0,182.0
253508,43.0,55838.0,60.0
253509,44.0,30997.0,269.0
253510,71.0,2630.0,11.0
253512,39.0,2630.0,36.0
253513,24.0,38328.0,44.0
253514,58.0,49294.0,36.0
253515,49.0,2630.0,296.0
253517,35.0,2630.0,23.0
253520,22.0,39805.0,293.0
253521,43.0,30010.0,37.0
253523,66.0,2630.0,56.0
253525,25.0,30380.0,102.0
253529,58.0,32566.0,69.0
253531,28.0,43381.0,14.0
253532,23.0,34958.0,285.0
253535,28.0,33896.0,121.0
253537,23.0,33685.0,87.0
253538,47.0,38047.0,16.0
253541,23.0,33913.0,197.0
253542,24.0,49769.0,16.0
253543,35.0,2630.0,253.0
253545,22.0,2630.0,285.0
253546,31.0,35742.0,206.0
253550,52.0,43390.0,227.0
253552,34.0,2630.0,35.0
253555,45.0,29798.0,124.0
253559,20.0,43721.0,152.0
253562,68.0,40821.0,221.0
253566,49.0,37006.0,134.0
253567,39.0,35978.0,157.0
253569,21.0,32299.0,296.0
253570,44.0,30326.0,120.0
253573,33.0,34876.0,77.0
253574,20.0,37698.0,231.0
253576,23.0,37262.0,117.0
253578,52.0,33470.0,217.0
253579,21.0,32099.0,281.0
253581,29.0,41847.0,11.0
253582,35.0,2630.0,235.0
253583,22.0,50922.0,273.0
253584,40.0,34499.0,39.0
253586,22.0,41819.0,210.0
253587,40.0,59404.0,150.0
253590,27.0,25744.0,120.0
253591,39.0,21988.0,125.0
