id,Premi,Lama_Berlangganan
247915,25963.0,74.0
247916,24760.0,118.0
247918,39510.0,161.0
247919,28484.0,125.0
247923,40563.0,161.0
247924,38388.0,275.0
247927,34541.0,44.0
247928,28598.0,118.0
247930,2630.0,96.0
247931,25145.0,200.0
247932,2630.0,227.0
247933,40189.0,101.0
247934,38143.0,94.0
247935,31052.0,264.0
247936,34846.0,11.0
247937,2630.0,299.0
247940,25804.0,31.0
247943,36366.0,78.0
247944,20997.0,255.0
247949,30480.0,65.0
247950,40294.0,185.0
247951,33007.0,173.0
247953,34067.0,161.0
247954,2630.0,151.0
247955,2630.0,66.0
247956,38135.0,282.0
247957,29844.0,218.0
247961,35130.0,182.0
247962,2630.0,199.0
247963,2630.0,92.0
247964,23462.0,66.0
247965,27715.0,191.0
247966,41461.0,185.0
247969,41669.0,70.0
247970,26253.0,39.0
247971,38186.0,218.0
247972,2630.0,173.0
247973,2630.0,147.0
247974,49920.0,186.0
247977,33516.0,137.0
247979,24601.0,117.0
247980,31965.0,120.0
247981,28533.0,250.0
247983,32692.0,33.0
247985,41404.0,212.0
247986,38045.0,39.0
247988,2630.0,200.0
247990,28867.0,58.0
247991,38097.0,83.0
247993,23883.0,273.0
247994,2630.0,253.0
247995,22052.0,231.0
247996,31868.0,270.0
247997,37330.0,229.0
247998,37500.0,118.0
247999,48065.0,92.0
248003,2630.0,276.0
248006,2630.0,245.0
248007,2630.0,217.0
248008,31897.0,160.0
248009,2630.0,168.0
248011,2630.0,204.0
248012,47447.0,203.0
248013,2630.0,195.0
248018,38156.0,283.0
248020,25150.0,266.0
248024,28015.0,113.0
248025,43997.0,186.0
248026,49243.0,235.0
248027,21021.0,126.0
248028,2630.0,74.0
248030,2630.0,150.0
248031,35597.0,126.0
248034,26298.0,132.0
248035,23372.0,260.0
248036,30138.0,137.0
248037,43806.0,69.0
248038,41769.0,110.0
248041,39861.0,127.0
248044,36157.0,148.0
248045,28000.0,213.0
248047,2630.0,33.0
248048,59247.0,98.0
248051,2630.0,119.0
248053,37085.0,128.0
248054,42823.0,127.0
248055,28039.0,292.0
248056,33490.0,51.0
248059,30481.0,96.0
248060,33097.0,87.0
248062,45518.0,72.0
248063,44905.0,38.0
248065,20398.0,245.0
248070,45708.0,227.0
248071,2630.0,117.0
248077,35292.0,287.0
248078,23524.0,49.0
248079,2630.0,67.0
248080,42637.0,63.0
248081,50847.0,104.0
248082,32348.0,156.0
248084,28485.0,108.0
248088,41016.0,266.0
248089,44296.0,157.0
248090,15578.0,58.0
248091,42623.0,138.0
248093,2630.0,71.0
248094,24098.0,282.0
248095,33029.0,82.0
248096,51440.0,96.0
248098,46843.0,139.0
248099,22709.0,80.0
248100,24658.0,118.0
248102,27502.0,211.0
248105,42370.0,166.0
248106,49688.0,86.0
248107,36511.0,24.0
248108,22229.0,59.0
248110,32876.0,90.0
248114,32215.0,91.0
248115,32827.0,176.0
248117,33921.0,263.0
248119,2630.0,74.0
248120,28945.0,264.0
248122,33442.0,61.0
248123,25232.0,297.0
248124,45136.0,179.0
248125,34142.0,95.0
248126,30764.0,288.0
248127,51903.0,171.0
248128,42063.0,54.0
248130,2630.0,178.0
248131,42554.0,155.0
248132,55572.0,261.0
248133,20163.0,26.0
248134,2630.0,114.0
248135,32981.0,257.0
248136,43880.0,75.0
248137,37734.0,75.0
248143,28231.0,271.0
248144,25617.0,40.0
248145,29276.0,298.0
248146,2630.0,213.0
248153,27092.0,61.0
248154,40976.0,157.0
248156,38075.0,259.0
248157,20994.0,36.0
248159,43585.0,124.0
248160,2630.0,148.0
248161,2630.0,78.0
248162,31333.0,59.0
248167,20026.0,47.0
248168,35479.0,221.0
248169,33793.0,36.0
248171,24489.0,77.0
248172,25610.0,252.0
248173,2630.0,159.0
248174,55553.0,293.0
248175,38615.0,243.0
248178,19465.0,121.0
248179,37966.0,90.0
248181,35387.0,135.0
248182,27219.0,291.0
248184,33570.0,156.0
248185,41945.0,115.0
248189,32940.0,197.0
248190,46032.0,130.0
248191,38613.0,86.0
248192,30031.0,173.0
248193,32240.0,212.0
248194,37646.0,195.0
248195,53854.0,166.0
248197,45293.0,252.0
248198,30447.0,52.0
248200,45515.0,18.0
248201,2630.0,124.0
248202,33083.0,27.0
248204,28341.0,36.0
248207,34238.0,184.0
248208,32292.0,63.0
248210,2630.0,142.0
248212,31975.0,136.0
248214,24204.0,94.0
248216,29795.0,112.0
248218,29452.0,253.0
248219,34730.0,31.0
248222,2630.0,224.0
248224,2630.0,231.0
248226,39166.0,108.0
248227,2630.0,226.0
248230,44247.0,132.0
248232,2630.0,59.0
248234,30991.0,257.0
248235,45664.0,257.0
248236,2630.0,124.0
248238,38524.0,66.0
248240,35657.0,11.0
248241,42859.0,66.0
248244,29101.0,153.0
248246,38254.0,35.0
248248,29229.0,248.0
248249,38301.0,54.0
248255,2630.0,179.0
248257,39657.0,56.0
248261,29028.0,159.0
248263,58781.0,101.0
248264,56076.0,57.0
248265,2630.0,132.0
248267,35774.0,67.0
248269,22356.0,117.0
248270,24014.0,92.0
248271,30919.0,51.0
248272,31981.0,298.0
248273,28737.0,296.0
248276,2630.0,15.0
248278,36615.0,219.0
248279,27223.0,118.0
248280,23827.0,254.0
248284,2630.0,39.0
248285,2630.0,148.0
248287,30638.0,297.0
248288,2630.0,228.0
248291,28639.0,171.0
248292,27176.0,227.0
248294,32280.0,274.0
248295,44648.0,295.0
248298,25133.0,145.0
248301,25500.0,203.0
248303,28192.0,55.0
248304,41202.0,193.0
248305,2630.0,16.0
248307,44059.0,41.0
248308,18452.0,105.0
248311,38533.0,77.0
248312,24449.0,23.0
248317,54511.0,138.0
248318,43904.0,87.0
248319,2630.0,133.0
248321,2630.0,132.0
248322,2630.0,74.0
248325,28420.0,130.0
248326,2630.0,98.0
248327,53456.0,284.0
248328,22347.0,28.0
248333,2630.0,152.0
248334,31331.0,13.0
248335,2630.0,53.0
248336,46917.0,115.0
248337,27834.0,219.0
248338,2630.0,205.0
248339,2630.0,52.0
248342,51794.0,189.0
248343,50978.0,224.0
248344,41951.0,202.0
248346,2630.0,215.0
248347,46545.0,241.0
248348,33939.0,257.0
248349,32943.0,238.0
248350,33387.0,114.0
248351,55299.0,264.0
248353,35806.0,137.0
248354,30968.0,156.0
248355,29271.0,194.0
248356,2630.0,176.0
248357,38766.0,58.0
248358,36219.0,55.0
248360,46135.0,137.0
248361,23774.0,117.0
248363,46215.0,221.0
248364,23838.0,99.0
248366,41752.0,151.0
248367,32208.0,259.0
248368,28530.0,203.0
248370,38044.0,145.0
248371,33376.0,19.0
248372,35804.0,232.0
248374,30865.0,78.0
248375,33338.0,142.0
248376,43330.0,238.0
248378,32465.0,47.0
248379,35935.0,157.0
248380,47478.0,115.0
248382,36088.0,62.0
248385,30218.0,104.0
248386,39421.0,207.0
248390,41817.0,201.0
248392,2630.0,43.0
248395,2630.0,261.0
248396,25913.0,166.0
248397,32882.0,169.0
248398,28195.0,145.0
248399,2630.0,22.0
248404,49355.0,201.0
248408,57389.0,197.0
248409,41665.0,106.0
248413,47571.0,278.0
248414,24154.0,263.0
248415,24666.0,201.0
248416,34072.0,165.0
248419,41016.0,250.0
248423,35185.0,251.0
248424,50871.0,81.0
248428,2630.0,107.0
248431,32250.0,99.0
248432,28964.0,290.0
248433,32318.0,175.0
248436,30641.0,10.0
248438,36036.0,13.0
248441,2630.0,195.0
248442,21025.0,35.0
248443,32041.0,86.0
248447,29194.0,77.0
248448,44365.0,261.0
248450,27557.0,100.0
248451,34105.0,188.0
248455,18295.0,84.0
248456,2630.0,268.0
248457,33848.0,203.0
248458,28535.0,264.0
248459,2630.0,107.0
248462,24656.0,162.0
248464,32419.0,145.0
248465,2630.0,108.0
248467,27137.0,239.0
248471,30352.0,288.0
248472,55942.0,88.0
248473,28970.0,31.0
248474,26798.0,56.0
248476,30023.0,105.0
248477,20517.0,244.0
248478,20257.0,69.0
248481,21442.0,248.0
248483,2630.0,257.0
248484,21445.0,191.0
248486,38797.0,249.0
248487,36394.0,24.0
248489,54778.0,135.0
248490,29392.0,218.0
248492,17841.0,186.0
248493,53930.0,59.0
248496,2630.0,210.0
248500,17588.0,184.0
248504,2630.0,50.0
248506,36793.0,187.0
248508,2630.0,114.0
248509,2630.0,270.0
248510,30414.0,156.0
248513,26492.0,161.0
248516,42227.0,226.0
248518,41320.0,119.0
248519,36209.0,154.0
248521,32174.0,244.0
248523,41066.0,72.0
248524,37085.0,151.0
248525,37535.0,138.0
248526,27654.0,94.0
248527,27916.0,244.0
248529,21378.0,254.0
248531,24497.0,169.0
248534,38667.0,246.0
248536,31675.0,247.0
248537,27228.0,85.0
248538,35987.0,273.0
248540,29176.0,232.0
248541,26573.0,197.0
248542,22099.0,31.0
248543,2630.0,244.0
248544,30299.0,38.0
248546,21986.0,64.0
248547,24395.0,42.0
248548,23804.0,171.0
248552,24826.0,119.0
248553,2630.0,288.0
248557,2630.0,163.0
248558,39745.0,297.0
248560,28451.0,17.0
248562,29133.0,31.0
248564,2630.0,272.0
248565,30500.0,225.0
248566,49001.0,235.0
248567,28194.0,173.0
248569,39019.0,193.0
248570,34154.0,96.0
248576,32903.0,43.0
248577,30303.0,191.0
248580,54964.0,223.0
248581,2630.0,162.0
248583,33041.0,290.0
248584,52114.0,257.0
248585,26558.0,17.0
248586,38670.0,109.0
248587,28362.0,228.0
248589,40824.0,188.0
248592,29242.0,100.0
248593,32537.0,139.0
248595,52525.0,257.0
248596,31924.0,94.0
248598,37677.0,39.0
248599,27867.0,94.0
248602,33998.0,234.0
248603,56348.0,110.0
248604,32445.0,133.0
248605,27573.0,137.0
248608,26476.0,24.0
248609,36342.0,24.0
248611,29864.0,224.0
248616,27137.0,249.0
248617,40001.0,104.0
248618,54719.0,187.0
248619,41983.0,257.0
248620,32761.0,118.0
248623,23603.0,239.0
248624,23662.0,53.0
248625,43820.0,19.0
248626,37804.0,218.0
248628,2630.0,221.0
248629,2630.0,27.0
248630,34602.0,78.0
248631,45678.0,211.0
248632,57219.0,41.0
248633,32093.0,213.0
248634,34155.0,75.0
248635,28671.0,146.0
248637,33042.0,149.0
248639,28763.0,28.0
248640,22389.0,244.0
248641,2630.0,92.0
248642,37055.0,153.0
248643,35199.0,223.0
248647,28949.0,66.0
248648,2630.0,126.0
248649,2630.0,104.0
248650,2630.0,285.0
248651,37182.0,82.0
248652,25112.0,216.0
248654,52436.0,61.0
248655,2630.0,127.0
248656,35650.0,142.0
248658,36261.0,235.0
248660,56416.0,132.0
248663,37410.0,267.0
248665,30742.0,52.0
248667,33652.0,290.0
248671,45037.0,130.0
248672,41911.0,25.0
248673,24580.0,291.0
248674,31580.0,106.0
248675,24539.0,248.0
248676,25016.0,271.0
248678,2630.0,191.0
248679,30576.0,92.0
248680,42678.0,222.0
248681,31120.0,98.0
248682,25132.0,273.0
248683,23996.0,43.0
248685,28557.0,29.0
248686,32695.0,94.0
248688,24481.0,190.0
248689,47369.0,216.0
248691,30777.0,286.0
248693,2630.0,228.0
248696,43411.0,181.0
248697,24216.0,154.0
248698,28975.0,296.0
248699,2630.0,138.0
248700,2630.0,176.0
248701,31587.0,76.0
248702,45419.0,217.0
248703,2630.0,96.0
248704,26622.0,26.0
248708,37944.0,232.0
248709,2630.0,236.0
248712,26671.0,226.0
248713,2630.0,134.0
248714,34962.0,193.0
248716,35003.0,118.0
248717,30973.0,16.0
248718,28248.0,179.0
248722,34806.0,260.0
248724,30510.0,197.0
248725,43919.0,199.0
248730,34264.0,210.0
248731,29255.0,288.0
248732,2630.0,88.0
248735,46420.0,38.0
248738,29986.0,168.0
248740,2630.0,195.0
248743,23762.0,139.0
248744,29185.0,149.0
248748,2630.0,29.0
248750,29968.0,195.0
248757,25871.0,274.0
248759,26956.0,166.0
248761,34082.0,267.0
248763,42464.0,62.0
248765,55088.0,167.0
248766,2630.0,102.0
248768,40521.0,165.0
248769,51519.0,270.0
248772,46548.0,151.0
248773,59639.0,143.0
248774,37932.0,135.0
248777,30015.0,74.0
248781,27732.0,96.0
248782,36758.0,272.0
248785,2630.0,287.0
248786,2630.0,165.0
248789,2630.0,51.0
248790,32352.0,219.0
248792,33182.0,171.0
248793,2630.0,52.0
248794,55671.0,27.0
248795,2630.0,231.0
248796,36720.0,70.0
248800,2630.0,55.0
248801,2630.0,186.0
248803,30314.0,161.0
248805,34033.0,198.0
248808,49579.0,155.0
248809,50902.0,276.0
248813,22365.0,222.0
248814,45107.0,239.0
248817,43816.0,288.0
248819,2630.0,18.0
248820,26596.0,204.0
248825,21816.0,209.0
248826,36994.0,178.0
248827,30761.0,199.0
248829,25281.0,162.0
248830,2630.0,204.0
248831,33098.0,36.0
248832,30580.0,57.0
248834,2630.0,217.0
248836,2630.0,221.0
248838,15564.0,284.0
248839,31733.0,123.0
248840,2630.0,118.0
248842,30011.0,125.0
248843,30801.0,268.0
248845,2630.0,13.0
248846,45090.0,124.0
248847,35947.0,161.0
248848,29679.0,139.0
248850,23225.0,187.0
248852,26247.0,267.0
248853,23799.0,148.0
248854,26745.0,96.0
248855,30677.0,263.0
248856,38114.0,288.0
248857,43662.0,90.0
248858,30965.0,224.0
248860,26263.0,207.0
248862,2630.0,67.0
248863,2630.0,34.0
248864,36462.0,19.0
248865,2630.0,115.0
248868,31785.0,241.0
248869,51629.0,132.0
248870,28553.0,31.0
248871,36764.0,184.0
248872,28681.0,182.0
248873,37040.0,241.0
248875,22736.0,24.0
248876,32269.0,115.0
248879,2630.0,184.0
248881,22274.0,259.0
248884,31115.0,55.0
248886,26834.0,10.0
248887,46310.0,55.0
248889,41846.0,219.0
248890,2630.0,206.0
248892,39328.0,274.0
248893,22404.0,104.0
248896,50210.0,128.0
248899,2630.0,114.0
248903,45147.0,282.0
248904,45765.0,63.0
248905,2630.0,186.0
248907,38265.0,267.0
248909,28222.0,213.0
248913,48296.0,280.0
248916,35871.0,132.0
248917,51179.0,160.0
248920,48072.0,237.0
248921,2630.0,166.0
248922,26820.0,93.0
248923,39384.0,245.0
248924,32912.0,235.0
248926,36817.0,89.0
248927,37768.0,69.0
248930,2630.0,78.0
248932,34534.0,85.0
248938,34628.0,36.0
248943,42049.0,195.0
248945,2630.0,269.0
248954,35586.0,136.0
248955,31608.0,22.0
248956,2630.0,206.0
248957,2630.0,293.0
248958,26597.0,215.0
248959,36195.0,61.0
248962,33244.0,259.0
248964,22587.0,183.0
248965,42567.0,154.0
248966,22341.0,79.0
248967,2630.0,296.0
248968,36604.0,110.0
248969,50410.0,152.0
248970,41405.0,252.0
248971,32028.0,269.0
248972,34072.0,45.0
248973,46097.0,119.0
248975,28248.0,235.0
248976,57997.0,95.0
248977,38911.0,195.0
248978,33880.0,139.0
248980,34718.0,66.0
248981,38961.0,269.0
248982,2630.0,164.0
248983,2630.0,223.0
248984,47638.0,199.0
248985,2630.0,68.0
248986,23403.0,95.0
248987,2630.0,97.0
248990,32028.0,149.0
248991,25810.0,184.0
248992,35929.0,216.0
248997,36101.0,143.0
248999,29079.0,66.0
249000,40018.0,152.0
249001,2630.0,136.0
249002,29519.0,235.0
249003,31794.0,104.0
249004,37123.0,134.0
249005,21801.0,166.0
249006,2630.0,77.0
249007,41317.0,144.0
249008,25438.0,114.0
249009,39265.0,295.0
249010,25689.0,85.0
249014,40856.0,40.0
249015,42369.0,273.0
249016,23469.0,192.0
249017,23999.0,45.0
249018,36008.0,166.0
249019,26591.0,142.0
249022,37370.0,34.0
249023,41306.0,251.0
249024,2630.0,74.0
249026,32249.0,56.0
249028,26582.0,186.0
249030,2630.0,297.0
249033,28812.0,150.0
249035,2630.0,125.0
249036,31389.0,67.0
249038,40201.0,143.0
249040,2630.0,294.0
249041,28206.0,121.0
249042,35071.0,130.0
249043,51001.0,234.0
249044,46371.0,150.0
249045,39851.0,160.0
249046,26690.0,245.0
249048,41744.0,232.0
249050,33644.0,29.0
249051,38652.0,127.0
249052,2630.0,74.0
249053,31915.0,44.0
249055,2630.0,293.0
249057,34122.0,181.0
249058,31782.0,103.0
249061,46636.0,18.0
249062,38379.0,130.0
249063,29002.0,191.0
249064,30858.0,288.0
249066,57184.0,214.0
249067,31319.0,296.0
249069,30817.0,198.0
249070,2630.0,178.0
249071,2630.0,260.0
249073,43976.0,31.0
249074,48334.0,193.0
249075,23065.0,121.0
249078,27126.0,179.0
249079,24379.0,117.0
249080,2630.0,121.0
249082,29616.0,249.0
249083,34848.0,236.0
249084,54397.0,227.0
249085,21134.0,216.0
249086,30879.0,265.0
249087,41241.0,119.0
249088,29061.0,265.0
249089,30559.0,212.0
249090,44891.0,147.0
249091,24015.0,109.0
249093,24751.0,106.0
249094,58242.0,35.0
249096,2630.0,195.0
249099,20863.0,16.0
249100,22749.0,30.0
249101,24568.0,82.0
249108,29782.0,205.0
249113,35735.0,206.0
249116,2630.0,213.0
249119,32174.0,137.0
249120,35106.0,168.0
249123,22501.0,74.0
249127,2630.0,28.0
249128,38160.0,275.0
249129,31804.0,32.0
249130,23869.0,146.0
249131,38448.0,111.0
249132,29863.0,223.0
249133,39597.0,248.0
249134,2630.0,255.0
249137,2630.0,198.0
249138,2630.0,247.0
249139,38071.0,116.0
249140,26704.0,79.0
249142,40958.0,173.0
249144,28315.0,222.0
249145,25624.0,39.0
249156,30964.0,151.0
249157,26248.0,44.0
249158,33354.0,177.0
249160,34462.0,290.0
249163,2630.0,299.0
249168,47784.0,149.0
249169,29935.0,218.0
249170,34567.0,173.0
249171,43520.0,34.0
249173,2630.0,257.0
249176,46485.0,88.0
249179,29735.0,220.0
249181,37010.0,165.0
249183,31662.0,277.0
249184,43874.0,121.0
249185,31550.0,163.0
249186,49650.0,167.0
249187,50340.0,18.0
249189,27970.0,235.0
249190,37051.0,84.0
249191,19162.0,139.0
249192,35397.0,157.0
249194,36299.0,195.0
249195,21606.0,33.0
249198,42596.0,195.0
249200,44345.0,166.0
249201,2630.0,98.0
249203,59897.0,104.0
249204,50178.0,190.0
249206,2630.0,280.0
249207,2630.0,117.0
249208,27234.0,227.0
249210,34278.0,247.0
249218,40236.0,208.0
249219,27917.0,217.0
249220,46059.0,235.0
249224,37897.0,70.0
249228,2630.0,112.0
249229,21939.0,125.0
249233,27012.0,134.0
249234,40938.0,227.0
249236,28488.0,199.0
249239,40415.0,186.0
249240,2630.0,52.0
249241,42118.0,82.0
249242,21277.0,31.0
249243,2630.0,270.0
249244,2630.0,180.0
249245,20470.0,238.0
249247,36255.0,238.0
249248,40015.0,109.0
249252,46926.0,20.0
249253,33779.0,29.0
249255,44771.0,264.0
249259,43566.0,24.0
249261,42494.0,252.0
249262,38961.0,110.0
249263,40997.0,90.0
249264,2630.0,97.0
249265,53056.0,23.0
249272,45667.0,70.0
249274,58122.0,227.0
249275,2630.0,44.0
249277,60836.0,31.0
249278,37963.0,234.0
249279,34763.0,64.0
249280,35247.0,177.0
249284,32679.0,198.0
249285,29791.0,116.0
249288,35529.0,62.0
249289,24910.0,138.0
249294,38533.0,236.0
249295,2630.0,98.0
249297,29791.0,233.0
249300,33163.0,42.0
249301,43100.0,63.0
249302,33020.0,284.0
249303,2630.0,215.0
249304,42034.0,152.0
249307,2630.0,154.0
249309,46075.0,244.0
249310,29737.0,238.0
249311,45385.0,177.0
249312,46167.0,121.0
249313,2630.0,109.0
249314,40816.0,62.0
249315,53453.0,240.0
249317,30463.0,17.0
249320,39038.0,165.0
249323,34232.0,68.0
249327,44153.0,12.0
249336,31171.0,160.0
249337,2630.0,102.0
249338,2630.0,66.0
249339,27852.0,80.0
249341,29057.0,246.0
249345,31666.0,147.0
249348,32160.0,269.0
249349,2630.0,48.0
249357,42420.0,266.0
249359,2630.0,220.0
249360,2630.0,113.0
249361,25563.0,10.0
249364,44523.0,224.0
249365,28866.0,75.0
249366,39565.0,246.0
249368,30614.0,18.0
249369,28600.0,265.0
249370,46391.0,135.0
249371,47489.0,228.0
249372,27184.0,292.0
249373,2630.0,288.0
249374,2630.0,136.0
249375,33520.0,186.0
249378,35519.0,124.0
249380,34415.0,107.0
249384,2630.0,187.0
249385,24643.0,192.0
249386,61261.0,272.0
249391,27725.0,166.0
249393,2630.0,243.0
249394,48180.0,205.0
249396,51171.0,187.0
249397,40557.0,147.0
249398,33623.0,281.0
249400,52232.0,121.0
249401,26941.0,239.0
249404,55184.0,260.0
249405,36248.0,280.0
249406,36284.0,259.0
249407,31719.0,109.0
249408,33043.0,263.0
249409,32080.0,20.0
249410,35311.0,245.0
249411,39460.0,165.0
249412,28442.0,177.0
249417,41317.0,283.0
249420,48187.0,294.0
249421,36860.0,79.0
249423,46750.0,252.0
249424,25480.0,208.0
249425,26616.0,175.0
249426,50227.0,28.0
249427,30131.0,174.0
249429,34619.0,272.0
249431,33400.0,102.0
249432,36861.0,30.0
249433,44154.0,34.0
249437,24075.0,90.0
249438,25833.0,142.0
249439,28587.0,180.0
249440,36995.0,48.0
249441,25156.0,192.0
249443,2630.0,236.0
249445,2630.0,47.0
249447,15133.0,147.0
249449,2630.0,11.0
249454,2630.0,91.0
249457,33413.0,144.0
249458,29985.0,268.0
249460,29710.0,101.0
249461,34294.0,31.0
249463,47743.0,75.0
249464,53304.0,173.0
249467,32355.0,204.0
249468,48993.0,210.0
249469,30622.0,132.0
249470,2630.0,13.0
249473,43986.0,114.0
249477,49640.0,259.0
249478,48094.0,13.0
249481,29960.0,67.0
249482,33879.0,109.0
249484,37324.0,290.0
249485,40172.0,156.0
249487,37806.0,70.0
249488,34766.0,293.0
249489,59171.0,235.0
249490,57924.0,67.0
249491,25710.0,89.0
249493,31548.0,236.0
249494,2630.0,39.0
249495,2630.0,281.0
249496,35594.0,143.0
249498,2630.0,15.0
249499,2630.0,45.0
249501,35291.0,211.0
249502,24897.0,43.0
249504,2630.0,38.0
249510,36331.0,238.0
249511,42066.0,192.0
249513,27847.0,218.0
249515,27011.0,65.0
249516,31471.0,68.0
249517,27028.0,62.0
249519,47721.0,276.0
249520,36323.0,238.0
249522,2630.0,212.0
249523,36238.0,298.0
249525,24918.0,42.0
249527,33904.0,74.0
249528,27545.0,149.0
249531,2630.0,290.0
249533,51430.0,92.0
249534,24920.0,295.0
249536,43575.0,269.0
249539,2630.0,262.0
249544,26334.0,96.0
249545,36769.0,126.0
249546,29718.0,88.0
249547,28942.0,232.0
249549,42572.0,139.0
249550,30106.0,187.0
249554,23529.0,31.0
249557,30483.0,166.0
249558,32262.0,295.0
249560,26062.0,154.0
249566,39215.0,294.0
249567,38714.0,209.0
249569,39448.0,47.0
249570,30131.0,79.0
249571,2630.0,37.0
249573,29649.0,218.0
249574,34898.0,267.0
249576,25126.0,223.0
249582,27225.0,191.0
249584,22241.0,37.0
249585,29218.0,65.0
249586,32802.0,225.0
249587,2630.0,221.0
249588,34360.0,237.0
249589,27571.0,273.0
249592,43581.0,125.0
249595,2630.0,165.0
249596,2630.0,12.0
249598,26363.0,63.0
249600,2630.0,259.0
249602,2630.0,220.0
249603,2630.0,217.0
249605,51706.0,104.0
249606,27587.0,211.0
249608,25499.0,44.0
249609,26493.0,21.0
249610,2630.0,178.0
249611,35487.0,149.0
249613,45078.0,170.0
249617,2630.0,233.0
249619,60706.0,281.0
249620,38091.0,291.0
249621,45704.0,136.0
249623,20061.0,125.0
249624,21660.0,131.0
249627,42726.0,248.0
249628,26258.0,174.0
249630,33719.0,178.0
249631,39615.0,119.0
249632,23953.0,123.0
249633,45614.0,187.0
249635,31153.0,56.0
249636,25575.0,186.0
249638,29988.0,213.0
249640,2630.0,146.0
249641,27440.0,170.0
249644,29059.0,186.0
249645,2630.0,283.0
249646,24871.0,196.0
249647,39304.0,155.0
249648,2630.0,39.0
249649,30264.0,48.0
249650,26036.0,139.0
249652,30221.0,99.0
249654,22940.0,258.0
249656,38941.0,289.0
249657,38306.0,157.0
249658,44054.0,289.0
249659,28399.0,276.0
249662,30880.0,195.0
249663,34757.0,51.0
249665,46320.0,61.0
249666,34248.0,69.0
249667,30819.0,158.0
249668,34781.0,168.0
249669,28925.0,104.0
249670,58633.0,91.0
249671,59887.0,209.0
249673,42420.0,243.0
249675,38931.0,114.0
249677,22482.0,209.0
249680,31540.0,113.0
249681,21137.0,251.0
249684,60317.0,218.0
249685,41574.0,277.0
249688,33635.0,107.0
249695,37383.0,222.0
249696,23353.0,225.0
249700,60326.0,111.0
249702,29766.0,223.0
249703,31568.0,272.0
249706,2630.0,87.0
249709,2630.0,292.0
249716,25322.0,109.0
249717,23097.0,197.0
249718,42247.0,136.0
249721,25147.0,12.0
249722,33171.0,249.0
249723,28634.0,70.0
